acceleration,deceleration,minGap,lcSpeedGain,lcCooperative,lcPushy,lcStrategic,lcAssertive,PMx
4.8,6.1,0.9,4.2,0.6,0.2,4.5,2.3,26135.693484
4.8,8.8,0.9,4.2,0.6,0.2,4.5,2.3,25848.988924
4.8,8.8,0.9,1.5,0.6,0.2,4.5,2.3,25363.986788000002
4.8,8.8,0.9,4.2,0.5,0.2,4.5,2.3,25903.383949000003
4.8,8.8,0.9,4.2,0.6,0.4,4.5,2.3,25559.969269
4.8,8.8,0.9,4.2,0.6,0.2,1.3,2.3,25856.086221
4.8,8.8,0.9,4.2,0.6,0.2,4.5,0.7,20231.857950999998
4.8,6.1,0.9,1.5,0.5,0.4,1.3,0.7,25468.014035
7.1,8.8,0.9,1.5,0.5,0.4,1.3,0.7,25894.042447
7.1,6.1,0.9,1.5,0.5,0.4,1.3,0.7,25799.533658
7.1,6.1,0.9,4.2,0.5,0.4,1.3,0.7,26071.619777
7.1,6.1,0.9,1.5,0.6,0.4,1.3,0.7,19602.293383000004
7.1,6.1,0.9,1.5,0.5,0.2,1.3,0.7,25832.102285
7.1,6.1,0.9,1.5,0.5,0.4,4.5,0.7,25152.007619
7.1,6.1,0.9,1.5,0.5,0.4,1.3,2.3,26223.810933
7.1,6.1,0.9,1.5,0.5,0.4,1.3,0.7,25472.874812000002
7.8,11.8,2.0,1.5,0.1,0.7,1.6,1.0,26232.354839000003
4.1,11.8,2.0,1.5,0.1,0.7,1.6,1.0,25929.090694
7.8,9.1,2.0,1.5,0.1,0.7,1.6,1.0,26506.094976
7.8,11.8,2.0,1.5,0.1,0.7,1.6,1.0,26272.59207
7.8,11.8,2.0,4.2,0.1,0.7,1.6,1.0,18919.669499
7.8,11.8,2.0,1.5,1.0,0.7,1.6,1.0,26183.176596
7.8,11.8,2.0,1.5,0.1,0.9,1.6,1.0,26676.669139999998
7.8,11.8,2.0,1.5,0.1,0.7,4.3,1.0,18468.638965
7.8,11.8,2.0,1.5,0.1,0.7,1.6,1.9,19341.357734999998
7.8,9.1,2.0,4.2,1.0,0.9,4.3,1.9,16563.197616999998
4.1,11.8,2.0,4.2,1.0,0.9,4.3,1.9,25763.803162000004
4.1,9.1,2.0,4.2,1.0,0.9,4.3,1.9,26741.948384
4.1,9.1,2.0,1.5,1.0,0.9,4.3,1.9,26253.827169
4.1,9.1,2.0,4.2,0.1,0.9,4.3,1.9,25353.320544
4.1,9.1,2.0,4.2,1.0,0.7,4.3,1.9,26342.946548
4.1,9.1,2.0,4.2,1.0,0.9,1.6,1.9,25933.805500000002
4.1,9.1,2.0,4.2,1.0,0.9,4.3,1.0,25752.644395
4.1,9.1,2.0,4.2,1.0,0.9,4.3,1.9,26406.714062
9.3,7.3,0.3,2.8,0.4,0.9,3.0,0.4,26477.512488
5.6,7.3,0.3,2.8,0.4,0.9,3.0,0.4,25999.283272
9.3,10.6,0.3,2.8,0.4,0.9,3.0,0.4,26634.842875
9.3,7.3,1.5,2.8,0.4,0.9,3.0,0.4,27063.101638
9.3,7.3,0.3,2.8,0.4,0.9,3.0,0.4,25357.480149
9.3,7.3,0.3,2.8,0.2,0.9,3.0,0.4,25358.564135999997
9.3,7.3,0.3,2.8,0.4,0.2,3.0,0.4,23556.816267000002
9.3,7.3,0.3,2.8,0.4,0.9,5.8,0.4,27113.105150000003
9.3,7.3,0.3,2.8,0.4,0.9,3.0,0.1,26571.698607
9.3,10.6,1.5,2.8,0.2,0.2,5.8,0.1,19233.790201
5.6,7.3,1.5,2.8,0.2,0.2,5.8,0.1,22636.187373
5.6,10.6,0.3,2.8,0.2,0.2,5.8,0.1,21059.422964
5.6,10.6,1.5,2.8,0.2,0.2,5.8,0.1,18904.635589999998
5.6,10.6,1.5,2.8,0.4,0.2,5.8,0.1,25764.774494999998
5.6,10.6,1.5,2.8,0.2,0.9,5.8,0.1,21260.361160999997
5.6,10.6,1.5,2.8,0.2,0.2,3.0,0.1,17440.656121
5.6,10.6,1.5,2.8,0.2,0.2,5.8,0.4,18697.732381
5.6,10.6,1.5,2.8,0.2,0.2,5.8,0.1,25862.605059999998
6.3,10.3,1.4,0.2,0.9,0.4,0.1,1.7,26395.703465
8.6,10.3,1.4,0.2,0.9,0.4,0.1,1.7,26900.322181999996
6.3,7.6,1.4,0.2,0.9,0.4,0.1,1.7,17762.839917
6.3,10.3,0.4,0.2,0.9,0.4,0.1,1.7,26818.880043
6.3,10.3,1.4,0.2,0.9,0.4,0.1,1.7,26217.100104999998
6.3,10.3,1.4,0.2,0.7,0.4,0.1,1.7,26489.068614
6.3,10.3,1.4,0.2,0.9,0.7,0.1,1.7,26207.094858000004
6.3,10.3,1.4,0.2,0.9,0.4,2.8,1.7,19967.123075
6.3,10.3,1.4,0.2,0.9,0.4,0.1,1.3,26577.674604
6.3,7.6,0.4,0.2,0.7,0.7,2.8,1.3,25147.545621999998
8.6,10.3,0.4,0.2,0.7,0.7,2.8,1.3,27377.954311
8.6,7.6,1.4,0.2,0.7,0.7,2.8,1.3,27003.181038
8.6,7.6,0.4,0.2,0.7,0.7,2.8,1.3,26623.397767000002
8.6,7.6,0.4,0.2,0.9,0.7,2.8,1.3,26995.497988
8.6,7.6,0.4,0.2,0.7,0.4,2.8,1.3,21843.173548
8.6,7.6,0.4,0.2,0.7,0.7,0.1,1.3,27012.130593
8.6,7.6,0.4,0.2,0.7,0.7,2.8,1.7,26931.723238
8.6,7.6,0.4,0.2,0.7,0.7,2.8,1.3,26887.450901
5.6,6.5,2.3,0.9,1.0,0.1,3.8,0.1,25294.22241
6.3,6.5,2.3,0.9,1.0,0.1,3.8,0.1,21501.277209
5.6,9.8,2.3,0.9,1.0,0.1,3.8,0.1,26340.360410999998
5.6,6.5,1.8,0.9,1.0,0.1,3.8,0.1,22122.546038
5.6,6.5,2.3,0.9,1.0,0.1,3.8,0.1,26157.693186
5.6,6.5,2.3,0.9,0.1,0.1,3.8,0.1,25496.989325000002
5.6,6.5,2.3,0.9,1.0,0.8,3.8,0.1,25495.895695
5.6,6.5,2.3,0.9,1.0,0.1,2.1,0.1,17579.146999999997
5.6,6.5,2.3,0.9,1.0,0.1,3.8,1.6,25829.26412
5.6,9.8,1.8,0.9,0.1,0.8,2.1,1.6,25727.279219
6.3,6.5,1.8,0.9,0.1,0.8,2.1,1.6,19265.343706
6.3,9.8,2.3,0.9,0.1,0.8,2.1,1.6,25780.72313
6.3,9.8,1.8,0.9,0.1,0.8,2.1,1.6,17797.494667
6.3,9.8,1.8,0.9,1.0,0.8,2.1,1.6,26334.731108
6.3,9.8,1.8,0.9,0.1,0.1,2.1,1.6,25828.017406
6.3,9.8,1.8,0.9,0.1,0.8,3.8,1.6,23135.895123000002
6.3,9.8,1.8,0.9,0.1,0.8,2.1,0.1,23776.282789999997
6.3,9.8,1.8,0.9,0.1,0.8,2.1,1.6,20799.476016
8.6,9.5,1.2,3.5,0.5,0.6,0.8,1.3,26218.369360999997
9.3,9.5,1.2,3.5,0.5,0.6,0.8,1.3,26498.139322
8.6,6.8,1.2,3.5,0.5,0.6,0.8,1.3,26518.661767999998
8.6,9.5,0.7,3.5,0.5,0.6,0.8,1.3,26911.327045
8.6,9.5,1.2,3.5,0.5,0.6,0.8,1.3,26237.82839
8.6,9.5,1.2,3.5,0.6,0.6,0.8,1.3,26821.315704999997
8.6,9.5,1.2,3.5,0.5,0.3,0.8,1.3,26632.997169000002
8.6,9.5,1.2,3.5,0.5,0.6,5.0,1.3,26669.310084
8.6,9.5,1.2,3.5,0.5,0.6,0.8,0.4,26735.84773
8.6,6.8,0.7,3.5,0.6,0.3,5.0,0.4,26541.644401999998
9.3,9.5,0.7,3.5,0.6,0.3,5.0,0.4,26858.563703
9.3,6.8,1.2,3.5,0.6,0.3,5.0,0.4,27471.526536999998
9.3,6.8,0.7,3.5,0.6,0.3,5.0,0.4,26145.137105
9.3,6.8,0.7,3.5,0.5,0.3,5.0,0.4,27282.622559
9.3,6.8,0.7,3.5,0.6,0.6,5.0,0.4,26617.138893000003
9.3,6.8,0.7,3.5,0.6,0.3,0.8,0.4,26767.080002
9.3,6.8,0.7,3.5,0.6,0.3,5.0,1.3,27264.887392000004
9.3,6.8,0.7,3.5,0.6,0.3,5.0,0.4,26690.800778
7.1,8.0,1.7,2.2,0.2,0.8,5.2,2.0,26007.216864
7.8,8.0,1.7,2.2,0.2,0.8,5.2,2.0,21456.119499
7.1,8.3,1.7,2.2,0.2,0.8,5.2,2.0,26188.23992
7.1,8.0,1.2,2.2,0.2,0.8,5.2,2.0,26141.513673
7.1,8.0,1.7,4.8,0.2,0.8,5.2,2.0,26122.489509
7.1,8.0,1.7,2.2,0.4,0.8,5.2,2.0,25910.255248
7.1,8.0,1.7,2.2,0.2,0.6,5.2,2.0,26467.429709
7.1,8.0,1.7,2.2,0.2,0.8,3.5,2.0,25844.764192000002
7.1,8.0,1.7,2.2,0.2,0.8,5.2,2.3,25912.839767
7.1,8.3,1.2,4.8,0.4,0.6,3.5,2.3,26419.071354
7.8,8.0,1.2,4.8,0.4,0.6,3.5,2.3,27366.785304
7.8,8.3,1.7,4.8,0.4,0.6,3.5,2.3,26872.290605000002
7.8,8.3,1.2,2.2,0.4,0.6,3.5,2.3,17305.174983
7.8,8.3,1.2,4.8,0.2,0.6,3.5,2.3,26563.143629000002
7.8,8.3,1.2,4.8,0.4,0.8,3.5,2.3,25992.910559999997
7.8,8.3,1.2,4.8,0.4,0.6,5.2,2.3,26172.135561999996
7.8,8.3,1.2,4.8,0.4,0.6,3.5,2.0,20618.057292999998
7.8,8.3,1.2,4.8,0.4,0.6,3.5,2.3,26033.088600000003
4.1,11.0,0.6,4.8,0.7,0.3,2.3,0.7,26071.431229
4.8,11.0,0.6,4.8,0.7,0.3,2.3,0.7,25341.04905
4.1,11.3,0.6,4.8,0.7,0.3,2.3,0.7,25437.92008
4.1,11.0,2.3,4.8,0.7,0.3,2.3,0.7,25875.719676
4.1,11.0,0.6,2.2,0.7,0.3,2.3,0.7,25942.043737
4.1,11.0,0.6,4.8,0.9,0.3,2.3,0.7,26066.099452000002
4.1,11.0,0.6,4.8,0.7,0.1,2.3,0.7,25946.375986
4.1,11.0,0.6,4.8,0.7,0.3,0.6,0.7,25835.400763999998
4.1,11.0,0.6,4.8,0.7,0.3,2.3,1.0,25875.557779000002
4.1,11.3,2.3,2.2,0.9,0.1,0.6,1.0,26517.875222000002
4.8,11.0,2.3,2.2,0.9,0.1,0.6,1.0,26110.658526
4.8,11.3,0.6,2.2,0.9,0.1,0.6,1.0,25983.042725
4.8,11.3,2.3,4.8,0.9,0.1,0.6,1.0,26303.468402
4.8,11.3,2.3,2.2,0.7,0.1,0.6,1.0,26695.870815000002
4.8,11.3,2.3,2.2,0.9,0.3,0.6,1.0,24962.641002999997
4.8,11.3,2.3,2.2,0.9,0.1,2.3,1.0,25850.007400000002
4.8,11.3,2.3,2.2,0.9,0.1,0.6,0.7,26156.467186
4.8,11.3,2.3,2.2,0.9,0.1,0.6,1.0,26124.108400999998
4.1,7.0,2.3,2.5,0.1,0.7,3.0,1.0,19076.27865
5.9,7.0,2.3,2.5,0.1,0.7,3.0,1.0,23462.608597
4.1,10.3,2.3,2.5,0.1,0.7,3.0,1.0,17230.5747
4.1,7.0,2.0,2.5,0.1,0.7,3.0,1.0,20970.368187
4.1,7.0,2.3,1.4,0.1,0.7,3.0,1.0,23571.387706
4.1,7.0,2.3,2.5,0.9,0.7,3.0,1.0,25072.189811
4.1,7.0,2.3,2.5,0.1,0.7,3.0,1.0,25561.239458
4.1,7.0,2.3,2.5,0.1,0.7,3.1,1.0,21520.094199
4.1,7.0,2.3,2.5,0.1,0.7,3.0,2.2,23158.55775
4.1,10.3,2.0,1.4,0.9,0.7,3.1,2.2,26659.311723
5.9,7.0,2.0,1.4,0.9,0.7,3.1,2.2,25778.374389999997
5.9,10.3,2.3,1.4,0.9,0.7,3.1,2.2,25789.805850999997
5.9,10.3,2.0,2.5,0.9,0.7,3.1,2.2,25560.942107000003
5.9,10.3,2.0,1.4,0.1,0.7,3.1,2.2,25912.472564
5.9,10.3,2.0,1.4,0.9,0.7,3.1,2.2,26409.185807
5.9,10.3,2.0,1.4,0.9,0.7,3.0,2.2,26072.122574
5.9,10.3,2.0,1.4,0.9,0.7,3.1,1.0,25745.420313
5.9,10.3,2.0,1.4,0.9,0.7,3.1,2.2,25290.370632
7.1,10.0,1.2,5.2,0.6,0.2,0.0,2.2,25400.028819
8.9,10.0,1.2,5.2,0.6,0.2,0.0,2.2,24723.031995
7.1,7.3,1.2,5.2,0.6,0.2,0.0,2.2,25827.682688
7.1,10.0,0.9,5.2,0.6,0.2,0.0,2.2,26668.95418
7.1,10.0,1.2,4.0,0.6,0.2,0.0,2.2,25971.465099
7.1,10.0,1.2,5.2,0.4,0.2,0.0,2.2,24386.826377999998
7.1,10.0,1.2,5.2,0.6,0.2,0.0,2.2,26581.357825
7.1,10.0,1.2,5.2,0.6,0.2,0.1,2.2,26073.768060000002
7.1,10.0,1.2,5.2,0.6,0.2,0.0,1.0,26086.637646
7.1,7.3,0.9,4.0,0.4,0.2,0.1,1.0,25743.773401000002
8.9,10.0,0.9,4.0,0.4,0.2,0.1,1.0,27079.874659999998
8.9,7.3,1.2,4.0,0.4,0.2,0.1,1.0,26998.340418
8.9,7.3,0.9,5.2,0.4,0.2,0.1,1.0,22632.97584
8.9,7.3,0.9,4.0,0.6,0.2,0.1,1.0,26751.151089
8.9,7.3,0.9,4.0,0.4,0.2,0.1,1.0,20978.512419
8.9,7.3,0.9,4.0,0.4,0.2,0.0,1.0,27488.597676999998
8.9,7.3,0.9,4.0,0.4,0.2,0.1,2.2,27003.566682999997
8.9,7.3,0.9,4.0,0.4,0.2,0.1,1.0,26915.535534000002
8.6,8.5,1.7,1.2,0.9,0.5,4.4,1.6,26954.663502
7.4,8.5,1.7,1.2,0.9,0.5,4.4,1.6,26147.958133
8.6,8.8,1.7,1.2,0.9,0.5,4.4,1.6,26496.553713
8.6,8.5,0.4,1.2,0.9,0.5,4.4,1.6,26516.889569
8.6,8.5,1.7,2.7,0.9,0.5,4.4,1.6,26467.577579000004
8.6,8.5,1.7,1.2,0.7,0.5,4.4,1.6,26321.214941
8.6,8.5,1.7,1.2,0.9,1.0,4.4,1.6,26438.623371
8.6,8.5,1.7,1.2,0.9,0.5,1.6,1.6,26824.100702
8.6,8.5,1.7,1.2,0.9,0.5,4.4,1.6,22617.343107
8.6,8.8,0.4,2.7,0.7,1.0,1.6,1.6,26796.714374
7.4,8.5,0.4,2.7,0.7,1.0,1.6,1.6,26057.88588
7.4,8.8,1.7,2.7,0.7,1.0,1.6,1.6,26229.601096
7.4,8.8,0.4,1.2,0.7,1.0,1.6,1.6,26024.180533000002
7.4,8.8,0.4,2.7,0.9,1.0,1.6,1.6,25853.795711
7.4,8.8,0.4,2.7,0.7,0.5,1.6,1.6,26031.467321
7.4,8.8,0.4,2.7,0.7,1.0,4.4,1.6,26614.829400000002
7.4,8.8,0.4,2.7,0.7,1.0,1.6,1.6,26397.91867
7.4,8.8,0.4,2.7,0.7,1.0,1.6,1.6,26469.495846
5.6,11.5,0.6,3.9,0.4,1.0,1.5,0.4,17540.816172
4.4,11.5,0.6,3.9,0.4,1.0,1.5,0.4,19507.331614000002
5.6,11.8,0.6,3.9,0.4,1.0,1.5,0.4,18022.604285
5.6,11.5,1.5,3.9,0.4,1.0,1.5,0.4,17908.777415999997
5.6,11.5,0.6,0.1,0.4,1.0,1.5,0.4,18364.391908999998
5.6,11.5,0.6,3.9,0.2,1.0,1.5,0.4,17541.435772
5.6,11.5,0.6,3.9,0.4,0.5,1.5,0.4,26289.712119
5.6,11.5,0.6,3.9,0.4,1.0,4.5,0.4,25678.20147
5.6,11.5,0.6,3.9,0.4,1.0,1.5,0.3,24208.535387000004
5.6,11.8,1.5,0.1,0.2,0.5,4.5,0.3,25926.995415999998
4.4,11.5,1.5,0.1,0.2,0.5,4.5,0.3,26255.340556
4.4,11.8,0.6,0.1,0.2,0.5,4.5,0.3,24531.737506
4.4,11.8,1.5,3.9,0.2,0.5,4.5,0.3,25753.234941000002
4.4,11.8,1.5,0.1,0.4,0.5,4.5,0.3,25829.119848000002
4.4,11.8,1.5,0.1,0.2,1.0,4.5,0.3,21156.519482
4.4,11.8,1.5,0.1,0.2,0.5,1.5,0.3,24637.276254
4.4,11.8,1.5,0.1,0.2,0.5,4.5,0.4,25443.179426
4.4,11.8,1.5,0.1,0.2,0.5,4.5,0.3,24164.678627
6.3,7.7,0.9,3.2,0.3,0.6,5.2,1.3,25931.751709
8.2,7.7,0.9,3.2,0.3,0.6,5.2,1.3,26405.478767
6.3,6.6,0.9,3.2,0.3,0.6,5.2,1.3,25955.933177
6.3,7.7,0.7,3.2,0.3,0.6,5.2,1.3,25179.274193999998
6.3,7.7,0.9,0.7,0.3,0.6,5.2,1.3,25437.941325
6.3,7.7,0.9,3.2,0.6,0.6,5.2,1.3,25894.765193
6.3,7.7,0.9,3.2,0.3,0.1,5.2,1.3,26751.726561
6.3,7.7,0.9,3.2,0.3,0.6,5.3,1.3,25418.054153999998
6.3,7.7,0.9,3.2,0.3,0.6,5.2,0.0,26328.59495
6.3,6.6,0.7,0.7,0.6,0.1,5.3,0.0,25453.457536
8.2,7.7,0.7,0.7,0.6,0.1,5.3,0.0,22187.947454
8.2,6.6,0.9,0.7,0.6,0.1,5.3,0.0,26998.309115999997
8.2,6.6,0.7,3.2,0.6,0.1,5.3,0.0,25890.862677
8.2,6.6,0.7,0.7,0.3,0.1,5.3,0.0,26054.793089
8.2,6.6,0.7,0.7,0.6,0.6,5.3,0.0,26522.421045
8.2,6.6,0.7,0.7,0.6,0.1,5.2,0.0,25356.838669999997
8.2,6.6,0.7,0.7,0.6,0.1,5.3,1.3,21899.669745
8.2,6.6,0.7,0.7,0.6,0.1,5.3,0.0,19987.720502
9.3,10.7,2.0,0.5,0.8,0.1,2.2,0.0,27410.624612
5.2,10.7,2.0,0.5,0.8,0.1,2.2,0.0,26747.781201
9.3,9.6,2.0,0.5,0.8,0.1,2.2,0.0,21847.201188
9.3,10.7,1.8,0.5,0.8,0.1,2.2,0.0,27776.704568
9.3,10.7,2.0,3.4,0.8,0.1,2.2,0.0,26902.654192
9.3,10.7,2.0,0.5,0.1,0.1,2.2,0.0,27588.677143
9.3,10.7,2.0,0.5,0.8,0.6,2.2,0.0,27290.973864
9.3,10.7,2.0,0.5,0.8,0.1,2.3,0.0,21514.872897999998
9.3,10.7,2.0,0.5,0.8,0.1,2.2,1.3,25825.883307
9.3,9.6,1.8,3.4,0.1,0.6,2.3,1.3,27315.079082
5.2,10.7,1.8,3.4,0.1,0.6,2.3,1.3,25931.625911000003
5.2,9.6,2.0,3.4,0.1,0.6,2.3,1.3,25762.028138
5.2,9.6,1.8,0.5,0.1,0.6,2.3,1.3,18304.27297
5.2,9.6,1.8,3.4,0.8,0.6,2.3,1.3,25789.591766999998
5.2,9.6,1.8,3.4,0.1,0.1,2.3,1.3,25569.69873
5.2,9.6,1.8,3.4,0.1,0.6,2.2,1.3,18067.65053
5.2,9.6,1.8,3.4,0.1,0.6,2.3,0.0,25261.173087
5.2,9.6,1.8,3.4,0.1,0.6,2.3,1.3,25097.784695
7.8,6.2,0.4,4.5,0.5,0.3,3.7,0.7,25681.13168
6.7,6.2,0.4,4.5,0.5,0.3,3.7,0.7,25827.619905
7.8,11.1,0.4,4.5,0.5,0.3,3.7,0.7,26499.258128
7.8,6.2,2.3,4.5,0.5,0.3,3.7,0.7,26387.590255000003
7.8,6.2,0.4,4.7,0.5,0.3,3.7,0.7,25756.255034
7.8,6.2,0.4,4.5,0.8,0.3,3.7,0.7,27687.789921000003
7.8,6.2,0.4,4.5,0.5,0.3,3.7,0.7,20962.828795
7.8,6.2,0.4,4.5,0.5,0.3,0.8,0.7,26362.2506
7.8,6.2,0.4,4.5,0.5,0.3,3.7,0.7,25849.470820999995
7.8,11.1,2.3,4.7,0.8,0.3,0.8,0.7,26538.319326999997
6.7,6.2,2.3,4.7,0.8,0.3,0.8,0.7,26048.032703
6.7,11.1,0.4,4.7,0.8,0.3,0.8,0.7,25527.863299
6.7,11.1,2.3,4.5,0.8,0.3,0.8,0.7,26429.285687000003
6.7,11.1,2.3,4.7,0.5,0.3,0.8,0.7,21477.299883
6.7,11.1,2.3,4.7,0.8,0.3,0.8,0.7,26728.474969000003
6.7,11.1,2.3,4.7,0.8,0.3,3.7,0.7,26071.313348
6.7,11.1,2.3,4.7,0.8,0.3,0.8,0.7,25850.528763000002
6.7,11.1,2.3,4.7,0.8,0.3,0.8,0.7,26215.408118
4.8,9.2,1.5,1.9,0.0,0.8,0.7,1.9,25568.764955
9.7,9.2,1.5,1.9,0.0,0.8,0.7,1.9,18863.645581000004
4.8,8.1,1.5,1.9,0.0,0.8,0.7,1.9,18464.179163
4.8,9.2,1.2,1.9,0.0,0.8,0.7,1.9,18716.584679
4.8,9.2,1.5,2.0,0.0,0.8,0.7,1.9,20428.248518
4.8,9.2,1.5,1.9,0.3,0.8,0.7,1.9,25441.197568
4.8,9.2,1.5,1.9,0.0,0.8,0.7,1.9,25975.836769
4.8,9.2,1.5,1.9,0.0,0.8,3.8,1.9,25598.749992999998
4.8,9.2,1.5,1.9,0.0,0.8,0.7,1.9,25853.00678
4.8,8.1,1.2,2.0,0.3,0.8,3.8,1.9,25630.16032
9.7,9.2,1.2,2.0,0.3,0.8,3.8,1.9,27591.669255
9.7,8.1,1.5,2.0,0.3,0.8,3.8,1.9,26452.681976
9.7,8.1,1.2,1.9,0.3,0.8,3.8,1.9,23068.022422999995
9.7,8.1,1.2,2.0,0.0,0.8,3.8,1.9,25631.407972
9.7,8.1,1.2,2.0,0.3,0.8,3.8,1.9,23227.081278
9.7,8.1,1.2,2.0,0.3,0.8,0.7,1.9,26979.431528
9.7,8.1,1.2,2.0,0.3,0.8,3.8,1.9,26801.145269
9.7,8.1,1.2,2.0,0.3,0.8,3.8,1.9,27328.137839000003
